ID,Timestamp,Model,Satisfied,Avg_Satisfaction,Avg_Path_Length,Client_Energy,Malicious_Energy,Benevolent_Energy,Relay_Energy,Avg_Sensor_Energy
35,2026-03-20 08:35:05,EigenTrust,YES,0.98447,2.39587,5630.15439,169.18321,367.10931,1237.22353,246.78901
36,2026-03-20 08:36:12,EigenTrust,YES,0.98949,2.79708,10665.80427,137.29012,733.12835,414.28138,398.35014
37,2026-03-20 08:37:19,EigenTrust,YES,0.98267,2.50778,8834.14869,299.68345,399.5614,891.90565,347.50997
38,2026-03-20 08:38:26,EigenTrust,YES,0.97754,3.03526,9580.72543,364.95769,387.60624,283.96857,353.9086
39,2026-03-20 08:39:33,EigenTrust,YES,0.98243,2.49042,7201.06564,257.44109,409.36822,554.78624,280.75537
40,2026-03-20 08:40:40,EigenTrust,YES,0.98738,2.90017,7155.22431,314.65426,180.23139,544.29646,273.14688
41,2026-03-20 08:41:47,EigenTrust,YES,0.97494,2.37781,8102.52402,459.48414,633.73411,403.62968,319.97906
42,2026-03-20 08:42:54,EigenTrust,YES,0.9851,3.07648,9200.37619,182.10267,293.50406,229.31047,330.17645
43,2026-03-20 08:43:01,EigenTrust,YES,0.97419,2.91869,6569.3938,375.50524,461.79499,492.78133,263.31585
44,2026-03-20 08:44:08,EigenTrust,YES,0.96588,2.65269,6467.37675,482.76608,475.23592,260.26206,256.18803
45,2026-03-20 08:45:15,EigenTrust,YES,0.98102,3.38426,8774.98775,479.51624,688.11278,935.18279,362.59332
46,2026-03-20 08:46:22,EigenTrust,YES,0.98722,3.06675,8110.7094,196.26853,320.92665,965.19372,319.76994
47,2026-03-20 08:47:29,EigenTrust,YES,0.96509,2.47145,6994.43309,221.08092,487.88677,366.04887,268.98165
48,2026-03-20 08:48:36,EigenTrust,YES,0.97401,2.80539,7786.75829,174.8021,419.48181,1285.80617,322.22828
49,2026-03-20 08:49:43,EigenTrust,YES,0.97327,2.10766,7434.67341,398.9248,666.46533,1344.11641,328.13933
50,2026-03-20 08:50:50,EigenTrust,YES,0.96895,2.38525,7897.09787,101.90018,371.59384,1014.97026,312.85207
