ID,Timestamp,Model,Satisfied,Avg_Satisfaction,Avg_Path_Length,Client_Energy,Malicious_Energy,Benevolent_Energy,Relay_Energy,Avg_Sensor_Energy
34,2026-03-20 08:34:58,BTRM_WSN,YES,0.97832,2.2152,7763.43639,239.07198,541.99961,465.53503,300.33477
35,2026-03-20 08:35:05,BTRM_WSN,YES,0.96869,2.40231,9766.5689,260.88085,629.31237,616.69551,375.78192
36,2026-03-20 08:36:12,BTRM_WSN,YES,0.96337,2.6857,10617.84803,391.33421,610.69257,350.5423,399.0139
37,2026-03-20 08:37:19,BTRM_WSN,YES,0.95359,3.09966,9996.29666,191.89863,589.71426,506.43791,376.14492
38,2026-03-20 08:38:26,BTRM_WSN,YES,0.95777,2.58647,7287.75942,95.00132,199.29129,772.32825,278.47934
39,2026-03-20 08:39:33,BTRM_WSN,YES,0.98258,3.09093,8909.7877,381.76774,245.67977,522.7801,335.33384
40,2026-03-20 08:40:40,BTRM_WSN,YES,0.9657,2.00683,5827.81916,180.97147,629.2297,826.61292,248.82111
41,2026-03-20 08:41:47,BTRM_WSN,YES,0.96054,2.06207,7667.05794,382.71217,421.41249,318.59516,292.99259
42,2026-03-20 08:42:54,BTRM_WSN,YES,0.95847,2.18665,7717.89002,315.55359,302.31033,673.21841,300.29908
43,2026-03-20 08:43:01,BTRM_WSN,YES,0.96841,2.65953,10736.99002,292.80698,384.74955,735.35669,404.99677
44,2026-03-20 08:44:08,BTRM_WSN,YES,0.9776,2.44824,9357.88152,320.59636,594.32576,1042.8169,377.18735
45,2026-03-20 08:45:15,BTRM_WSN,YES,0.95613,3.01289,7908.96366,345.77097,517.45472,1131.33731,330.11756
46,2026-03-20 08:46:22,BTRM_WSN,YES,0.95153,2.25931,5626.29209,435.01412,453.46097,1337.38233,261.73832
47,2026-03-20 08:47:29,BTRM_WSN,YES,0.96249,3.01509,10075.3107,209.47176,238.46125,616.90224,371.3382
48,2026-03-20 08:48:36,BTRM_WSN,YES,0.98408,2.64506,8086.62632,431.61642,455.60172,1119.33178,336.43921
49,2026-03-20 08:49:43,BTRM_WSN,YES,0.96909,2.41757,5832.37212,332.84471,338.57272,889.04109,246.42769
50,2026-03-20 08:50:50,BTRM_WSN,YES,0.98045,2.45833,10790.01323,187.95826,709.015,1289.56908,432.55185
