ID,Timestamp,Model,Satisfied,Avg_Satisfaction,Avg_Path_Length,Client_Energy,Malicious_Energy,Benevolent_Energy,Relay_Energy,Avg_Sensor_Energy
20,2026-03-20 08:20:20,PeerTrust,YES,0.97012,2.83564,8843.14008,394.12976,569.67057,848.81207,355.19175
21,2026-03-20 08:21:27,PeerTrust,YES,0.96791,3.47178,9581.14515,104.27934,246.27985,509.14464,348.0283
22,2026-03-20 08:22:34,PeerTrust,YES,0.96955,3.17963,10196.18408,250.16054,416.77351,266.07278,370.97303
23,2026-03-20 08:23:41,PeerTrust,YES,0.94565,3.54668,9630.58065,275.5677,654.40886,1249.54249,393.66999
24,2026-03-20 08:24:48,PeerTrust,YES,0.96082,3.11211,10055.18578,141.70631,464.37141,859.21965,384.0161
25,2026-03-20 08:25:55,PeerTrust,YES,0.96881,3.40083,6947.95942,315.84905,309.87325,1191.35709,292.16796
26,2026-03-20 08:26:02,PeerTrust,YES,0.95493,3.55826,7342.1278,254.96273,673.82199,883.69661,305.15364
27,2026-03-20 08:27:09,PeerTrust,YES,0.97226,3.07557,9227.94984,149.2098,445.59421,1172.60985,366.51212
28,2026-03-20 08:28:16,PeerTrust,YES,0.96635,2.53502,6039.40427,267.28526,447.17073,279.73385,234.45314
29,2026-03-20 08:29:23,PeerTrust,YES,0.97529,2.89773,8997.99763,253.01649,302.18095,1073.15462,354.21166
30,2026-03-20 08:30:30,PeerTrust,YES,0.97887,2.91154,9860.42915,373.76916,303.64865,1025.30661,385.43845
31,2026-03-20 08:31:37,PeerTrust,YES,0.95331,2.61798,8310.76993,419.62679,414.61298,338.9971,316.13356
32,2026-03-20 08:32:44,PeerTrust,YES,0.96021,2.65049,6199.85758,317.14947,457.33477,429.91182,246.80845
33,2026-03-20 08:33:51,PeerTrust,YES,0.97446,2.74051,8717.5508,359.05417,670.02543,710.00166,348.5544
34,2026-03-20 08:34:58,PeerTrust,YES,0.97697,2.81643,7987.54076,235.35555,535.67079,618.67712,312.57481
35,2026-03-20 08:35:05,PeerTrust,YES,0.95554,3.16979,8644.13426,369.6002,603.2175,1099.49614,357.21494
36,2026-03-20 08:36:12,PeerTrust,YES,0.9769,2.25026,5562.62996,294.59475,638.88313,1247.24574,258.11179
37,2026-03-20 08:37:19,PeerTrust,YES,0.9769,2.82115,8878.20616,387.16418,183.9153,1031.87351,349.37197
38,2026-03-20 08:38:26,PeerTrust,YES,0.96464,3.30953,6100.91334,106.84924,612.83659,843.09009,255.45631
39,2026-03-20 08:39:33,PeerTrust,YES,0.95216,2.55746,5249.80639,353.57525,628.6289,905.04365,237.90181
40,2026-03-20 08:40:40,PeerTrust,YES,0.96756,2.79403,6525.52059,367.40333,263.59284,591.62178,258.27128
41,2026-03-20 08:41:47,PeerTrust,YES,0.98171,2.61332,10383.10577,303.79814,302.7298,785.54405,392.50593
42,2026-03-20 08:42:54,PeerTrust,YES,0.96187,3.46582,6716.829,351.61244,475.6738,556.98342,270.03662
43,2026-03-20 08:43:01,PeerTrust,YES,0.96837,3.37367,8529.71495,387.15726,496.09712,510.55819,330.78425
44,2026-03-20 08:44:08,PeerTrust,YES,0.9538,3.24647,6130.89237,124.93433,440.49203,1219.49385,263.86042
45,2026-03-20 08:45:15,PeerTrust,YES,0.97499,2.87459,9474.38902,333.83018,336.13193,303.23159,348.25276
46,2026-03-20 08:46:22,PeerTrust,YES,0.97097,3.57192,10326.52966,353.5598,350.20303,1026.02971,401.87741
47,2026-03-20 08:47:29,PeerTrust,YES,0.96889,3.01838,9558.8117,399.69924,216.33997,430.18944,353.50135
48,2026-03-20 08:48:36,PeerTrust,YES,0.95085,2.2885,9566.43336,389.1918,317.13889,616.87657,362.98802
49,2026-03-20 08:49:43,PeerTrust,YES,0.94589,3.44216,5919.01946,234.23888,508.65283,975.15993,254.56904
50,2026-03-20 08:50:50,PeerTrust,YES,0.9586,2.33863,7793.5393,218.7594,654.79119,215.00643,296.06988
