TRMSim-WSN Simulation Results - Tab-Separated Values
Generated: 2026-03-20 08:00:00
Scenario: drone-swarm  |  Model: BTRM_WSN  |  Total Records: 50

ID	Timestamp	Model	Satisfied	Avg_Satisfaction	Avg_Path_Length	Client_Energy	Malicious_Energy	Benevolent_Energy	Relay_Energy	Avg_Sensor_Energy	PreTrusted_Energy	PowerNode_Energy	VeryHigh_Count	High_Count	Medium_Count	Low_Count	VeryLow_Count	VeryHigh_%	High_%	Medium_%	Low_%	VeryLow_%
23	2026-03-20 08:23:41	BTRM_WSN	YES	0,97108	2,98828	8939,74866	151,42980	595,06645	763,17575	348,31402	0,0	0,0	28	1	1	0	1	93.33%	3.33%	3.33%	0.00%	3.33%
24	2026-03-20 08:24:48	BTRM_WSN	YES	0,96976	2,82589	8772,41761	409,09258	514,96957	365,11059	335,38635	0,0	0,0	26	0	0	4	0	86.67%	0.00%	0.00%	13.33%	0.00%
25	2026-03-20 08:25:55	BTRM_WSN	YES	0,95197	2,65954	7076,20239	254,46770	201,28953	1154,76809	289,55759	0,0	0,0	25	1	1	2	1	83.33%	3.33%	3.33%	6.67%	3.33%
26	2026-03-20 08:26:02	BTRM_WSN	YES	0,96775	2,60153	8393,30841	381,93167	662,73222	711,69110	338,32211	0,0	0,0	28	0	0	1	1	93.33%	0.00%	0.00%	3.33%	3.33%
27	2026-03-20 08:27:09	BTRM_WSN	YES	0,95528	2,08044	5958,91014	422,17256	358,89078	1018,60604	258,61932	0,0	0,0	27	0	0	3	0	90.00%	0.00%	0.00%	10.00%	0.00%
28	2026-03-20 08:28:16	BTRM_WSN	YES	0,96538	2,67957	6257,22952	224,81949	325,59147	664,17250	249,06043	0,0	0,0	26	1	1	1	1	86.67%	3.33%	3.33%	3.33%	3.33%
29	2026-03-20 08:29:23	BTRM_WSN	YES	0,95231	2,12286	9063,24846	191,55512	568,05351	951,61434	359,14905	0,0	0,0	28	1	1	0	1	93.33%	3.33%	3.33%	0.00%	3.33%
30	2026-03-20 08:30:30	BTRM_WSN	YES	0,95495	2,45477	10625,56114	346,92999	385,57689	880,24782	407,94386	0,0	0,0	28	1	1	0	1	93.33%	3.33%	3.33%	0.00%	3.33%
31	2026-03-20 08:31:37	BTRM_WSN	YES	0,97846	2,87115	9876,37845	362,04050	546,97794	800,61627	386,20044	0,0	0,0	28	1	0	1	0	93.33%	3.33%	0.00%	3.33%	0.00%
32	2026-03-20 08:32:44	BTRM_WSN	YES	0,95631	2,27845	10517,40864	267,35160	294,59868	349,57581	380,96449	0,0	0,0	25	0	1	3	1	83.33%	0.00%	3.33%	10.00%	3.33%
33	2026-03-20 08:33:51	BTRM_WSN	YES	0,97923	3,14879	5603,83646	211,28664	591,46918	342,01689	224,95364	0,0	0,0	27	1	1	1	0	90.00%	3.33%	3.33%	3.33%	0.00%
34	2026-03-20 08:34:58	BTRM_WSN	YES	0,97832	2,21520	7763,43639	239,07198	541,99961	465,53503	300,33477	0,0	0,0	27	1	0	2	0	90.00%	3.33%	0.00%	6.67%	0.00%
35	2026-03-20 08:35:05	BTRM_WSN	YES	0,96869	2,40231	9766,56890	260,88085	629,31237	616,69551	375,78192	0,0	0,0	28	1	0	0	1	93.33%	3.33%	0.00%	0.00%	3.33%
36	2026-03-20 08:36:12	BTRM_WSN	YES	0,96337	2,68570	10617,84803	391,33421	610,69257	350,54230	399,01390	0,0	0,0	26	1	0	2	1	86.67%	3.33%	0.00%	6.67%	3.33%
37	2026-03-20 08:37:19	BTRM_WSN	YES	0,95359	3,09966	9996,29666	191,89863	589,71426	506,43791	376,14492	0,0	0,0	28	1	1	0	0	93.33%	3.33%	3.33%	0.00%	0.00%
38	2026-03-20 08:38:26	BTRM_WSN	YES	0,95777	2,58647	7287,75942	95,00132	199,29129	772,32825	278,47934	0,0	0,0	26	1	0	2	1	86.67%	3.33%	0.00%	6.67%	3.33%
39	2026-03-20 08:39:33	BTRM_WSN	YES	0,98258	3,09093	8909,78770	381,76774	245,67977	522,78010	335,33384	0,0	0,0	28	0	1	1	0	93.33%	0.00%	3.33%	3.33%	0.00%
40	2026-03-20 08:40:40	BTRM_WSN	YES	0,96570	2,00683	5827,81916	180,97147	629,22970	826,61292	248,82111	0,0	0,0	28	0	0	1	1	93.33%	0.00%	0.00%	3.33%	3.33%
41	2026-03-20 08:41:47	BTRM_WSN	YES	0,96054	2,06207	7667,05794	382,71217	421,41249	318,59516	292,99259	0,0	0,0	28	0	0	1	1	93.33%	0.00%	0.00%	3.33%	3.33%
42	2026-03-20 08:42:54	BTRM_WSN	YES	0,95847	2,18665	7717,89002	315,55359	302,31033	673,21841	300,29908	0,0	0,0	27	1	0	2	0	90.00%	3.33%	0.00%	6.67%	0.00%
43	2026-03-20 08:43:01	BTRM_WSN	YES	0,96841	2,65953	10736,99002	292,80698	384,74955	735,35669	404,99677	0,0	0,0	27	0	0	2	1	90.00%	0.00%	0.00%	6.67%	3.33%
44	2026-03-20 08:44:08	BTRM_WSN	YES	0,97760	2,44824	9357,88152	320,59636	594,32576	1042,81690	377,18735	0,0	0,0	27	1	1	1	0	90.00%	3.33%	3.33%	3.33%	0.00%
45	2026-03-20 08:45:15	BTRM_WSN	YES	0,95613	3,01289	7908,96366	345,77097	517,45472	1131,33731	330,11756	0,0	0,0	25	1	0	3	1	83.33%	3.33%	0.00%	10.00%	3.33%
46	2026-03-20 08:46:22	BTRM_WSN	YES	0,95153	2,25931	5626,29209	435,01412	453,46097	1337,38233	261,73832	0,0	0,0	27	1	0	1	1	90.00%	3.33%	0.00%	3.33%	3.33%
47	2026-03-20 08:47:29	BTRM_WSN	YES	0,96249	3,01509	10075,31070	209,47176	238,46125	616,90224	371,33820	0,0	0,0	28	1	0	0	1	93.33%	3.33%	0.00%	0.00%	3.33%
48	2026-03-20 08:48:36	BTRM_WSN	YES	0,98408	2,64506	8086,62632	431,61642	455,60172	1119,33178	336,43921	0,0	0,0	28	1	1	0	0	93.33%	3.33%	3.33%	0.00%	0.00%
49	2026-03-20 08:49:43	BTRM_WSN	YES	0,96909	2,41757	5832,37212	332,84471	338,57272	889,04109	246,42769	0,0	0,0	27	1	0	1	1	90.00%	3.33%	0.00%	3.33%	3.33%
50	2026-03-20 08:50:50	BTRM_WSN	YES	0,98045	2,45833	10790,01323	187,95826	709,01500	1289,56908	432,55185	0,0	0,0	26	1	1	2	0	86.67%	3.33%	3.33%	6.67%	0.00%
