TRMSim-WSN Simulation Results - Tab-Separated Values
Generated: 2026-03-22 08:00:00
Scenario: drone-contested  |  Model: EigenTrust  |  Total Records: 40

ID	Timestamp	Model	Satisfied	Avg_Satisfaction	Avg_Path_Length	Client_Energy	Malicious_Energy	Benevolent_Energy	Relay_Energy	Avg_Sensor_Energy	PreTrusted_Energy	PowerNode_Energy	VeryHigh_Count	High_Count	Medium_Count	Low_Count	VeryLow_Count	VeryHigh_%	High_%	Medium_%	Low_%	VeryLow_%
11	2026-03-22 08:11:17	EigenTrust	YES	0,86976	4,42178	22793,11202	6978,91733	1663,48082	2916,55646	429,40083	0,0	0,0	62	1	1	11	5	77.50%	1.25%	1.25%	13.75%	6.25%
12	2026-03-22 08:12:24	EigenTrust	YES	0,88142	4,64035	17651,66387	7898,52333	1136,95188	4407,52065	388,68325	0,0	0,0	67	2	2	3	6	83.75%	2.50%	2.50%	3.75%	7.50%
13	2026-03-22 08:13:31	EigenTrust	YES	0,86106	4,81140	13325,26794	6472,28493	1200,35162	3995,20617	312,41388	0,0	0,0	66	3	0	6	5	82.50%	3.75%	0.00%	7.50%	6.25%
14	2026-03-22 08:14:38	EigenTrust	YES	0,85945	3,34627	19093,28426	3718,66585	1260,89612	7161,38413	390,42788	0,0	0,0	64	4	1	8	3	80.00%	5.00%	1.25%	10.00%	3.75%
15	2026-03-22 08:15:45	EigenTrust	YES	0,89923	3,94657	16331,96775	2676,42950	1480,15826	3619,33639	301,34865	0,0	0,0	67	2	2	5	4	83.75%	2.50%	2.50%	6.25%	5.00%
16	2026-03-22 08:16:52	EigenTrust	YES	0,85226	3,22616	19492,59942	2420,32631	1873,43540	6068,57995	373,18676	0,0	0,0	66	4	0	5	5	82.50%	5.00%	0.00%	6.25%	6.25%
17	2026-03-22 08:17:59	EigenTrust	YES	0,88428	3,29215	19737,17644	5866,53854	1621,84611	5650,82012	410,95477	0,0	0,0	68	2	1	6	3	85.00%	2.50%	1.25%	7.50%	3.75%
18	2026-03-22 08:18:06	EigenTrust	YES	0,92904	3,10488	14890,82826	4411,41655	1137,35599	2592,46673	287,90084	0,0	0,0	69	1	0	7	3	86.25%	1.25%	0.00%	8.75%	3.75%
19	2026-03-22 08:19:13	EigenTrust	YES	0,90843	3,50372	17851,68553	5347,87726	1628,53572	5749,91172	382,22513	0,0	0,0	65	3	2	6	4	81.25%	3.75%	2.50%	7.50%	5.00%
20	2026-03-22 08:20:20	EigenTrust	YES	0,89008	4,41504	23140,59177	8117,67065	995,14032	5731,29872	474,80877	0,0	0,0	65	4	1	6	4	81.25%	5.00%	1.25%	7.50%	5.00%
21	2026-03-22 08:21:27	EigenTrust	YES	0,85929	4,13780	17756,17540	5991,14564	1313,38190	3243,46194	353,80206	0,0	0,0	65	4	0	4	7	81.25%	5.00%	0.00%	5.00%	8.75%
22	2026-03-22 08:22:34	EigenTrust	YES	0,85009	4,27601	12533,03441	7288,41873	1789,32474	7994,12464	370,06128	0,0	0,0	63	2	2	8	5	78.75%	2.50%	2.50%	10.00%	6.25%
23	2026-03-22 08:23:41	EigenTrust	YES	0,84898	3,34261	14661,14714	6941,17302	1027,04745	5138,79984	347,10209	0,0	0,0	62	3	1	10	4	77.50%	3.75%	1.25%	12.50%	5.00%
24	2026-03-22 08:24:48	EigenTrust	YES	0,91102	4,25519	11378,52596	3253,77453	1062,29799	4160,03376	248,18290	0,0	0,0	69	3	2	1	5	86.25%	3.75%	2.50%	1.25%	6.25%
25	2026-03-22 08:25:55	EigenTrust	YES	0,88989	4,27984	22596,75825	5421,80527	1069,41996	6747,13639	447,93900	0,0	0,0	66	3	1	5	5	82.50%	3.75%	1.25%	6.25%	6.25%
26	2026-03-22 08:26:02	EigenTrust	YES	0,91107	3,59411	17966,51118	3449,57482	1612,51462	6837,30493	373,32382	0,0	0,0	71	4	1	1	3	88.75%	5.00%	1.25%	1.25%	3.75%
27	2026-03-22 08:27:09	EigenTrust	YES	0,85071	5,06396	19144,64102	7254,43465	1435,02154	4459,48439	403,66977	0,0	0,0	64	3	2	3	8	80.00%	3.75%	2.50%	3.75%	10.00%
28	2026-03-22 08:28:16	EigenTrust	YES	0,87536	2,96958	16380,30438	5182,32661	918,34548	4821,05671	341,27541	0,0	0,0	68	1	0	7	4	85.00%	1.25%	0.00%	8.75%	5.00%
29	2026-03-22 08:29:23	EigenTrust	YES	0,91629	4,61114	22873,60000	4862,64456	588,64890	4999,44651	416,55425	0,0	0,0	68	4	2	3	3	85.00%	5.00%	2.50%	3.75%	3.75%
30	2026-03-22 08:30:30	EigenTrust	YES	0,89356	4,60617	12862,83562	7430,79391	1824,31470	7640,53831	371,98103	0,0	0,0	68	3	1	5	3	85.00%	3.75%	1.25%	6.25%	3.75%
31	2026-03-22 08:31:37	EigenTrust	YES	0,91009	4,04916	11053,42830	7794,02406	1614,93111	5646,86797	326,36564	0,0	0,0	65	0	1	10	4	81.25%	0.00%	1.25%	12.50%	5.00%
32	2026-03-22 08:32:44	EigenTrust	YES	0,90533	3,58746	18508,27785	4072,85739	1932,81016	4061,10615	357,18814	0,0	0,0	65	1	1	10	3	81.25%	1.25%	1.25%	12.50%	3.75%
33	2026-03-22 08:33:51	EigenTrust	YES	0,85824	3,22851	14557,27952	2291,54030	1515,56469	5181,55184	294,32420	0,0	0,0	62	1	0	12	5	77.50%	1.25%	0.00%	15.00%	6.25%
34	2026-03-22 08:34:58	EigenTrust	YES	0,90928	3,52319	14182,72596	2627,45723	1500,55747	4164,68558	280,94283	0,0	0,0	67	2	2	6	3	83.75%	2.50%	2.50%	7.50%	3.75%
35	2026-03-22 08:35:05	EigenTrust	YES	0,85722	3,01836	16544,05469	3273,89796	1473,98811	5637,98610	336,62409	0,0	0,0	66	2	1	4	7	82.50%	2.50%	1.25%	5.00%	8.75%
36	2026-03-22 08:36:12	EigenTrust	YES	0,91912	4,46838	19721,31345	5400,90957	2059,20693	6583,30903	422,05924	0,0	0,0	68	3	2	5	2	85.00%	3.75%	2.50%	6.25%	2.50%
37	2026-03-22 08:37:19	EigenTrust	YES	0,88874	3,90229	19898,21367	6461,29541	1271,36467	3543,82644	389,68375	0,0	0,0	64	2	2	6	6	80.00%	2.50%	2.50%	7.50%	7.50%
38	2026-03-22 08:38:26	EigenTrust	YES	0,88211	4,43915	19647,34804	6932,67224	1917,72603	4829,04179	416,58485	0,0	0,0	62	1	1	11	5	77.50%	1.25%	1.25%	13.75%	6.25%
39	2026-03-22 08:39:33	EigenTrust	YES	0,86286	4,58947	18857,72301	2964,36401	709,54493	6941,80677	368,41798	0,0	0,0	66	3	2	4	5	82.50%	3.75%	2.50%	5.00%	6.25%
40	2026-03-22 08:40:40	EigenTrust	YES	0,89435	3,78180	16374,74477	5925,24903	1399,32098	7848,57204	394,34859	0,0	0,0	66	3	1	6	4	82.50%	3.75%	1.25%	7.50%	5.00%
