TRMSim-WSN Simulation Results - Tab-Separated Values
Generated: 2026-03-22 08:00:00
Scenario: drone-contested  |  Model: LFTM  |  Total Records: 40

ID	Timestamp	Model	Satisfied	Avg_Satisfaction	Avg_Path_Length	Client_Energy	Malicious_Energy	Benevolent_Energy	Relay_Energy	Avg_Sensor_Energy	PreTrusted_Energy	PowerNode_Energy	VeryHigh_Count	High_Count	Medium_Count	Low_Count	VeryLow_Count	VeryHigh_%	High_%	Medium_%	Low_%	VeryLow_%
12	2026-03-22 08:12:24	LFTM	YES	0,83477	3,59719	13835,57021	3503,94756	701,52513	7811,52331	323,15708	0,0	0,0	60	1	2	12	5	75.00%	1.25%	2.50%	15.00%	6.25%
13	2026-03-22 08:13:31	LFTM	YES	0,86906	3,96998	11699,48533	4102,28667	705,89836	3780,76579	253,60545	0,0	0,0	65	4	1	6	4	81.25%	5.00%	1.25%	7.50%	5.00%
14	2026-03-22 08:14:38	LFTM	YES	0,85428	3,41024	21720,99770	3273,27066	635,80592	6986,08508	407,70199	0,0	0,0	63	1	2	7	7	78.75%	1.25%	2.50%	8.75%	8.75%
15	2026-03-22 08:15:45	LFTM	YES	0,84818	3,02086	16588,11771	6068,36217	659,20898	2974,36348	328,62565	0,0	0,0	62	0	2	9	7	77.50%	0.00%	2.50%	11.25%	8.75%
16	2026-03-22 08:16:52	LFTM	YES	0,89583	2,93589	23195,05218	4164,85830	1434,34046	7846,30258	458,00692	0,0	0,0	64	3	1	7	5	80.00%	3.75%	1.25%	8.75%	6.25%
17	2026-03-22 08:17:59	LFTM	YES	0,86992	4,02203	14557,56532	6847,48176	1508,62339	4451,35429	342,06281	0,0	0,0	65	2	1	6	6	81.25%	2.50%	1.25%	7.50%	7.50%
18	2026-03-22 08:18:06	LFTM	YES	0,82733	4,41280	12528,85102	3641,60467	1285,85615	5763,13342	290,24307	0,0	0,0	59	0	0	16	5	73.75%	0.00%	0.00%	20.00%	6.25%
19	2026-03-22 08:19:13	LFTM	YES	0,86645	4,84135	15906,38569	6191,26595	762,15971	5726,30888	357,32650	0,0	0,0	62	3	2	9	4	77.50%	3.75%	2.50%	11.25%	5.00%
20	2026-03-22 08:20:20	LFTM	YES	0,87769	3,22406	19343,74677	5066,98964	927,73122	4125,78999	368,30322	0,0	0,0	68	4	0	3	5	85.00%	5.00%	0.00%	3.75%	6.25%
21	2026-03-22 08:21:27	LFTM	YES	0,84218	4,72137	15918,64748	4021,62723	1102,03158	4793,02337	322,94162	0,0	0,0	60	3	1	9	7	75.00%	3.75%	1.25%	11.25%	8.75%
22	2026-03-22 08:22:34	LFTM	YES	0,86919	3,83211	12854,20538	6408,55298	1270,93149	2778,94646	291,40795	0,0	0,0	66	3	1	4	6	82.50%	3.75%	1.25%	5.00%	7.50%
23	2026-03-22 08:23:41	LFTM	YES	0,84664	4,59414	17432,22610	4478,73968	1281,93052	7732,50686	386,56754	0,0	0,0	64	4	1	6	5	80.00%	5.00%	1.25%	7.50%	6.25%
24	2026-03-22 08:24:48	LFTM	YES	0,80276	2,89475	21494,29007	4225,81689	1657,92684	2304,67410	371,03385	0,0	0,0	62	0	1	10	7	77.50%	0.00%	1.25%	12.50%	8.75%
25	2026-03-22 08:25:55	LFTM	YES	0,83502	3,53767	19333,25207	3623,30289	1515,08589	5557,05708	375,35872	0,0	0,0	65	1	1	9	4	81.25%	1.25%	1.25%	11.25%	5.00%
26	2026-03-22 08:26:02	LFTM	YES	0,80193	3,48485	16869,18545	7287,04270	1393,43510	7333,10661	411,03462	0,0	0,0	58	2	2	9	9	72.50%	2.50%	2.50%	11.25%	11.25%
27	2026-03-22 08:27:09	LFTM	YES	0,83702	3,61963	18242,22533	6959,54308	682,08616	6031,88995	398,94681	0,0	0,0	61	3	1	8	7	76.25%	3.75%	1.25%	10.00%	8.75%
28	2026-03-22 08:28:16	LFTM	YES	0,86025	3,56300	16562,69093	5106,86268	1817,94782	6676,11025	377,04515	0,0	0,0	66	1	0	7	6	82.50%	1.25%	0.00%	8.75%	7.50%
29	2026-03-22 08:29:23	LFTM	YES	0,89763	3,64426	13978,39752	6570,18375	669,77591	7004,07458	352,78040	0,0	0,0	64	0	2	10	4	80.00%	0.00%	2.50%	12.50%	5.00%
30	2026-03-22 08:30:30	LFTM	YES	0,84658	3,24045	20986,51652	6026,64404	988,80746	6773,72859	434,69621	0,0	0,0	63	1	1	9	6	78.75%	1.25%	1.25%	11.25%	7.50%
31	2026-03-22 08:31:37	LFTM	YES	0,86125	3,75178	20590,33924	3224,57506	558,27705	6194,15696	382,09185	0,0	0,0	67	1	2	4	6	83.75%	1.25%	2.50%	5.00%	7.50%
32	2026-03-22 08:32:44	LFTM	YES	0,87274	3,78132	22727,10398	5319,68004	1463,92189	6572,43520	451,03926	0,0	0,0	64	3	1	7	5	80.00%	3.75%	1.25%	8.75%	6.25%
33	2026-03-22 08:33:51	LFTM	YES	0,83570	3,11026	13050,81364	6227,57449	986,41903	4653,48551	311,47866	0,0	0,0	61	0	0	11	8	76.25%	0.00%	0.00%	13.75%	10.00%
34	2026-03-22 08:34:58	LFTM	YES	0,84042	4,52979	19146,32464	3675,85748	1443,87305	4483,72915	359,37230	0,0	0,0	60	1	2	12	5	75.00%	1.25%	2.50%	15.00%	6.25%
35	2026-03-22 08:35:05	LFTM	YES	0,84549	3,97563	16564,43481	5999,18620	586,24568	3066,31131	327,70222	0,0	0,0	60	3	2	10	5	75.00%	3.75%	2.50%	12.50%	6.25%
36	2026-03-22 08:36:12	LFTM	YES	0,81725	4,59029	23054,57875	5040,75969	560,26129	7092,60802	446,85260	0,0	0,0	58	3	2	9	8	72.50%	3.75%	2.50%	11.25%	10.00%
37	2026-03-22 08:37:19	LFTM	YES	0,83989	3,56321	19286,39642	2687,32244	1963,60646	6314,34811	378,14592	0,0	0,0	60	3	2	11	4	75.00%	3.75%	2.50%	13.75%	5.00%
38	2026-03-22 08:38:26	LFTM	YES	0,85115	4,54086	22880,99635	7692,75597	912,74825	7236,24796	484,03436	0,0	0,0	62	3	1	10	4	77.50%	3.75%	1.25%	12.50%	5.00%
39	2026-03-22 08:39:33	LFTM	YES	0,85726	3,61890	20405,00302	3553,83157	1172,76088	2979,59798	351,38992	0,0	0,0	62	2	1	7	8	77.50%	2.50%	1.25%	8.75%	10.00%
40	2026-03-22 08:40:40	LFTM	YES	0,85777	3,82975	15808,87131	7794,82979	1011,06472	4586,74257	365,01885	0,0	0,0	65	4	2	1	8	81.25%	5.00%	2.50%	1.25%	10.00%
